term,group1,group2,estimate,p.adj,p.adj.signif
interaction_var:strain,0.5e-06:GFC0160,100.0:GFC0164,-0.0606372853574413,0.619,ns
interaction_var:strain,0.5e-06:GFC0160,0.5e-06:GFC0164,-0.0023258776289671323,1,ns
interaction_var:strain,0.5e-06:GFC0160,100.5e-06:GFC0164,-0.0871968204704146,0.0145,*
interaction_var:strain,0.5e-06:GFC0160,0.0:GFC0165,0.145114852650564,3.29e-9,****
interaction_var:strain,0.5e-06:GFC0160,100.0:GFC0165,0.10884729640184745,1.04e-4,***
interaction_var:strain,0.5e-06:GFC0160,0.5e-06:GFC0165,0.10018563321045915,8.65e-4,***
interaction_var:strain,0.5e-06:GFC0160,100.5e-06:GFC0165,0.06020218280283801,0.638,ns
interaction_var:strain,0.5e-06:GFC0160,0.0:GFC0166,0.11596044369250935,1.62e-5,****
interaction_var:strain,0.5e-06:GFC0160,100.0:GFC0166,0.0980602912564722,0.00142,**
interaction_var:strain,0.5e-06:GFC0160,0.5e-06:GFC0166,0.06962904598434386,0.257,ns
interaction_var:strain,0.5e-06:GFC0160,100.5e-06:GFC0166,0.051724286469606445,0.921,ns
interaction_var:strain,0.5e-06:GFC0160,0.0:GFC0167,0.103098239192181,4.33e-4,***
interaction_var:strain,0.5e-06:GFC0160,100.0:GFC0167,-0.04170750008135704,0.998,ns
interaction_var:strain,0.5e-06:GFC0160,0.5e-06:GFC0167,0.08639843233272221,0.017,*
interaction_var:strain,0.5e-06:GFC0160,100.5e-06:GFC0167,-0.05048703223714407,0.943,ns
interaction_var:strain,0.5e-06:GFC0160,0.0:GFC0220,0.1119279049248244,9.86e-9,****
interaction_var:strain,0.5e-06:GFC0160,100.0:GFC0220,-0.0307245676719288,1,ns
interaction_var:strain,0.5e-06:GFC0160,0.5e-06:GFC0220,0.09552233337440441,0.00251,**
interaction_var:strain,0.5e-06:GFC0160,100.5e-06:GFC0220,-0.04855584543865017,0.968,ns
interaction_var:strain,0.5e-06:GFC0160,0.0:SV01,0.14630197106386889,5.03e-13,****
interaction_var:strain,0.5e-06:GFC0160,100.0:SV01,0.12674587457152492,2.52e-11,****
interaction_var:strain,0.5e-06:GFC0160,0.5e-06:SV01,0.11629779261749723,1.48e-5,****
interaction_var:strain,0.5e-06:GFC0160,100.5e-06:SV01,0.08425466936694082,0.0256,*
interaction_var:strain,100.5e-06:GFC0160,0.0:GFC0161,0.17801195763354627,5.39e-13,****
interaction_var:strain,100.5e-06:GFC0160,100.0:GFC0161,-0.06716353105697417,0.343,ns
interaction_var:strain,100.5e-06:GFC0160,0.5e-06:GFC0161,0.15316568742891434,2.56e-10,****
interaction_var:strain,100.5e-06:GFC0160,100.5e-06:GFC0161,-0.0746285298131366,0.13,ns
interaction_var:strain,100.5e-06:GFC0160,0.0:GFC0162,0.2022243035338585,4.89e-13,****
interaction_var:strain,100.5e-06:GFC0160,100.0:GFC0162,0.08265781429290309,0.0344,*
interaction_var:strain,100.5e-06:GFC0160,0.5e-06:GFC0162,0.22420780770535026,1e-13,****
interaction_var:strain,100.5e-06:GFC0160,100.5e-06:GFC0162,0.08608967826923952,0.018,*
interaction_var:strain,100.5e-06:GFC0160,0.0:GFC0163,0.20013137217931098,5.11e-13,****
interaction_var:strain,100.5e-06:GFC0160,100.0:GFC0163,0.10339618562637176,4.02e-4,***
interaction_var:strain,100.5e-06:GFC0160,0.5e-06:GFC0163,0.20621444613833156,4.76e-13,****
interaction_var:strain,100.5e-06:GFC0160,100.5e-06:GFC0163,0.13931240963078478,1.98e-8,****
interaction_var:strain,100.5e-06:GFC0160,0.0:GFC0164,0.15281309548232608,2.86e-10,****
interaction_var:strain,100.5e-06:GFC0160,100.0:GFC0164,0.0029788262317214514,1,ns
interaction_var:strain,100.5e-06:GFC0160,0.5e-06:GFC0164,0.06129023396019562,0.59,ns
interaction_var:strain,100.5e-06:GFC0160,100.5e-06:GFC0164,-0.023580708881251848,1,ns
interaction_var:strain,100.5e-06:GFC0160,0.0:GFC0165,0.20873096423972676,3.95e-13,****
interaction_var:strain,100.5e-06:GFC0160,100.0:GFC0165,0.1724634079910102,9.25e-13,****
interaction_var:strain,100.5e-06:GFC0160,0.5e-06:GFC0165,0.1638017447996219,8.29e-12,****
interaction_var:strain,100.5e-06:GFC0160,100.5e-06:GFC0165,0.12381829439200076,1.87e-6,****
interaction_var:strain,100.5e-06:GFC0160,0.0:GFC0166,0.1795765552816721,5.62e-13,****
interaction_var:strain,100.5e-06:GFC0160,100.0:GFC0166,0.16167640284563495,1.63e-11,****
interaction_var:strain,100.5e-06:GFC0160,0.5e-06:GFC0166,0.1332451575735066,1.23e-7,****
interaction_var:strain,100.5e-06:GFC0160,100.5e-06:GFC0166,0.1153403980587692,1.92e-5,****
interaction_var:strain,100.5e-06:GFC0160,0.0:GFC0167,0.16671435078134375,3.45e-12,****
interaction_var:strain,100.5e-06:GFC0160,100.0:GFC0167,0.02190861150780571,1,ns
interaction_var:strain,100.5e-06:GFC0160,0.5e-06:GFC0167,0.15001454392188496,7.01e-10,****
interaction_var:strain,100.5e-06:GFC0160,100.5e-06:GFC0167,0.01312907935201868,1,ns
interaction_var:strain,100.5e-06:GFC0160,0.0:GFC0220,0.17554401651398716,1.28e-13,****
interaction_var:strain,100.5e-06:GFC0160,100.0:GFC0220,0.03289154391723395,0.998,ns
interaction_var:strain,100.5e-06:GFC0160,0.5e-06:GFC0220,0.15913844496356716,3.7e-11,****
interaction_var:strain,100.5e-06:GFC0160,100.5e-06:GFC0220,0.015060266150512577,1,ns
interaction_var:strain,100.5e-06:GFC0160,0.0:SV01,0.20991808265303163,0,****
interaction_var:strain,100.5e-06:GFC0160,100.0:SV01,0.19036198616068767,0,****
interaction_var:strain,100.5e-06:GFC0160,0.5e-06:SV01,0.17991390420665998,5.85e-13,****
interaction_var:strain,100.5e-06:GFC0160,100.5e-06:SV01,0.14787078095610356,1.38e-9,****
interaction_var:strain,0.0:GFC0161,100.0:GFC0161,-0.24517548869052044,0,****
interaction_var:strain,0.0:GFC0161,0.5e-06:GFC0161,-0.024846270204631926,1,ns
interaction_var:strain,0.0:GFC0161,100.5e-06:GFC0161,-0.2526404874466829,0,****
interaction_var:strain,0.0:GFC0161,0.0:GFC0162,0.024212345900312238,1,ns
interaction_var:strain,0.0:GFC0161,100.0:GFC0162,-0.09535414334064318,3.11e-4,***
interaction_var:strain,0.0:GFC0161,0.5e-06:GFC0162,0.04619585007180399,0.942,ns
interaction_var:strain,0.0:GFC0161,100.5e-06:GFC0162,-0.09192227936430675,7.67e-4,***
interaction_var:strain,0.0:GFC0161,0.0:GFC0163,0.022119414545764715,1,ns
interaction_var:strain,0.0:GFC0161,100.0:GFC0163,-0.07461577200717451,0.0406,*
interaction_var:strain,0.0:GFC0161,0.5e-06:GFC0163,0.028202488504785295,1,ns
interaction_var:strain,0.0:GFC0161,100.5e-06:GFC0163,-0.038699548002761486,0.998,ns
interaction_var:strain,0.0:GFC0161,0.0:GFC0164,-0.02519886215122019,1,ns
interaction_var:strain,0.0:GFC0161,100.0:GFC0164,-0.1750331314018248,5.38e-13,****
interaction_var:strain,0.0:GFC0161,0.5e-06:GFC0164,-0.11672172367335065,5.91e-7,****
interaction_var:strain,0.0:GFC0161,100.5e-06:GFC0164,-0.20159266651479812,1.59e-13,****
interaction_var:strain,0.0:GFC0161,0.0:GFC0165,0.030719006606180488,1,ns
interaction_var:strain,0.0:GFC0161,100.0:GFC0165,-0.005548549642536066,1,ns
interaction_var:strain,0.0:GFC0161,0.5e-06:GFC0165,-0.014210212833924374,1,ns
interaction_var:strain,0.0:GFC0161,100.5e-06:GFC0165,-0.05419366324154551,0.674,ns
interaction_var:strain,0.0:GFC0161,0.0:GFC0166,0.0015645976481258317,1,ns
interaction_var:strain,0.0:GFC0161,100.0:GFC0166,-0.01633555478791132,1,ns
interaction_var:strain,0.0:GFC0161,0.5e-06:GFC0166,-0.04476680006003966,0.963,ns
interaction_var:strain,0.0:GFC0161,100.5e-06:GFC0166,-0.06267155957477707,0.29,ns
interaction_var:strain,0.0:GFC0161,0.0:GFC0167,-0.011297606852202519,1,ns
interaction_var:strain,0.0:GFC0161,100.0:GFC0167,-0.15610334612574056,1.23e-12,****
interaction_var:strain,0.0:GFC0161,0.5e-06:GFC0167,-0.027997413711661312,1,ns
interaction_var:strain,0.0:GFC0161,100.5e-06:GFC0167,-0.1648828782815276,5.59e-13,****
interaction_var:strain,0.0:GFC0161,0.0:GFC0220,-0.002467941119559114,1,ns
interaction_var:strain,0.0:GFC0161,100.0:GFC0220,-0.14512041371631232,2.87e-13,****
interaction_var:strain,0.0:GFC0161,0.5e-06:GFC0220,-0.01887351266997911,1,ns
interaction_var:strain,0.0:GFC0161,100.5e-06:GFC0220,-0.16295169148303368,5.63e-13,****
interaction_var:strain,0.0:GFC0161,0.0:SV01,0.031906125019485365,0.981,ns
interaction_var:strain,0.0:GFC0161,100.0:SV01,0.012350028527141399,1,ns
interaction_var:strain,0.0:GFC0161,0.5e-06:SV01,0.0019019465731137108,1,ns
interaction_var:strain,0.0:GFC0161,100.5e-06:SV01,-0.030141176677442705,1,ns
interaction_var:strain,100.0:GFC0161,0.5e-06:GFC0161,0.22032921848588852,1.66e-13,****
interaction_var:strain,100.0:GFC0161,100.5e-06:GFC0161,-0.007464998756162425,1,ns
interaction_var:strain,100.0:GFC0161,0.0:GFC0162,0.2693878345908327,0,****
interaction_var:strain,100.0:GFC0161,100.0:GFC0162,0.14982134534987726,7.45e-10,****
interaction_var:strain,100.0:GFC0161,0.5e-06:GFC0162,0.29137133876232446,0,****
interaction_var:strain,100.0:GFC0161,100.5e-06:GFC0162,0.1532532093262137,2.48e-10,****
interaction_var:strain,100.0:GFC0161,0.0:GFC0163,0.26729490323628513,0,****
interaction_var:strain,100.0:GFC0161,100.0:GFC0163,0.17055971668334594,1.31e-12,****
interaction_var:strain,100.0:GFC0161,0.5e-06:GFC0163,0.27337797719530577,0,****
interaction_var:strain,100.0:GFC0161,100.5e-06:GFC0163,0.20647594068775896,4.66e-13,****
interaction_var:strain,100.0:GFC0161,0.0:GFC0164,0.21997662653930025,1.8e-13,****
interaction_var:strain,100.0:GFC0161,100.0:GFC0164,0.07014235728869563,0.241,ns
interaction_var:strain,100.0:GFC0161,0.5e-06:GFC0164,0.1284537650171698,4.99e-7,****
interaction_var:strain,100.0:GFC0161,100.5e-06:GFC0164,0.043582822175722326,0.996,ns
interaction_var:strain,100.0:GFC0161,0.0:GFC0165,0.27589449529670096,0,****
interaction_var:strain,100.0:GFC0161,100.0:GFC0165,0.23962693904798438,0,****
interaction_var:strain,100.0:GFC0161,0.5e-06:GFC0165,0.23096527585659607,1.98e-14,****
interaction_var:strain,100.0:GFC0161,100.5e-06:GFC0165,0.19098182544897493,5.38e-13,****
interaction_var:strain,100.0:GFC0161,0.0:GFC0166,0.24674008633864628,0,****
interaction_var:strain,100.0:GFC0161,100.0:GFC0166,0.22883993390260912,3.77e-14,****
interaction_var:strain,100.0:GFC0161,0.5e-06:GFC0166,0.20040868863048078,5.06e-13,****
interaction_var:strain,100.0:GFC0161,100.5e-06:GFC0166,0.18250392911574337,5.38e-13,****
interaction_var:strain,100.0:GFC0161,0.0:GFC0167,0.23387788183831792,0,****
interaction_var:strain,100.0:GFC0161,100.0:GFC0167,0.08907214256477988,0.00995,**
interaction_var:strain,100.0:GFC0161,0.5e-06:GFC0167,0.21717807497885913,2.29e-13,****
interaction_var:strain,100.0:GFC0161,100.5e-06:GFC0167,0.08029261040899285,0.0523,ns
interaction_var:strain,100.0:GFC0161,0.0:GFC0220,0.24270754757096133,0,****
interaction_var:strain,100.0:GFC0161,100.0:GFC0220,0.10005507497420812,8.6e-7,****
interaction_var:strain,100.0:GFC0161,0.5e-06:GFC0220,0.22630197602054133,6.32e-14,****
interaction_var:strain,100.0:GFC0161,100.5e-06:GFC0220,0.08222379720748675,0.0372,*
interaction_var:strain,100.0:GFC0161,0.0:SV01,0.27708161371000584,0,****
interaction_var:strain,100.0:GFC0161,100.0:SV01,0.2575255172176618,0,****
interaction_var:strain,100.0:GFC0161,0.5e-06:SV01,0.24707743526363415,0,****
interaction_var:strain,100.0:GFC0161,100.5e-06:SV01,0.21503431201307774,2.91e-13,****
interaction_var:strain,0.5e-06:GFC0161,100.5e-06:GFC0161,-0.22779421724205096,4.37e-14,****
interaction_var:strain,0.5e-06:GFC0161,0.0:GFC0162,0.049058616104944164,0.963,ns
interaction_var:strain,0.5e-06:GFC0161,100.0:GFC0162,-0.07050787313601126,0.23,ns
interaction_var:strain,0.5e-06:GFC0161,0.5e-06:GFC0162,0.07104212027643592,0.215,ns
interaction_var:strain,0.5e-06:GFC0161,100.5e-06:GFC0162,-0.06707600915967482,0.346,ns
interaction_var:strain,0.5e-06:GFC0161,0.0:GFC0163,0.04696568475039664,0.982,ns
interaction_var:strain,0.5e-06:GFC0161,100.0:GFC0163,-0.04976950180254258,0.954,ns
interaction_var:strain,0.5e-06:GFC0161,0.5e-06:GFC0163,0.05304875870941722,0.892,ns
interaction_var:strain,0.5e-06:GFC0161,100.5e-06:GFC0163,-0.01385327779812956,1,ns
interaction_var:strain,0.5e-06:GFC0161,0.0:GFC0164,-3.525919465882654e-4,1,ns
interaction_var:strain,0.5e-06:GFC0161,100.0:GFC0164,-0.15018686119719288,6.64e-10,****
interaction_var:strain,0.5e-06:GFC0161,0.5e-06:GFC0164,-0.09187545346871873,0.00555,**
interaction_var:strain,0.5e-06:GFC0161,100.5e-06:GFC0164,-0.1767463963101662,6.3e-13,****
interaction_var:strain,0.5e-06:GFC0161,0.0:GFC0165,0.055565276810812414,0.819,ns
interaction_var:strain,0.5e-06:GFC0161,100.0:GFC0165,0.01929772056209586,1,ns
interaction_var:strain,0.5e-06:GFC0161,0.5e-06:GFC0165,0.010636057370707552,1,ns
interaction_var:strain,0.5e-06:GFC0161,100.5e-06:GFC0165,-0.029347393036913583,1,ns
interaction_var:strain,0.5e-06:GFC0161,0.0:GFC0166,0.026410867852757758,1,ns
interaction_var:strain,0.5e-06:GFC0161,100.0:GFC0166,0.008510715416720604,1,ns
interaction_var:strain,0.5e-06:GFC0161,0.5e-06:GFC0166,-0.019920529855407737,1,ns
interaction_var:strain,0.5e-06:GFC0161,100.5e-06:GFC0166,-0.03782528937014515,1,ns
interaction_var:strain,0.5e-06:GFC0161,0.0:GFC0167,0.013548663352429408,1,ns
interaction_var:strain,0.5e-06:GFC0161,100.0:GFC0167,-0.13125707592110863,2.2e-7,****
interaction_var:strain,0.5e-06:GFC0161,0.5e-06:GFC0167,-0.003151143507029386,1,ns
interaction_var:strain,0.5e-06:GFC0161,100.5e-06:GFC0167,-0.14003660807689566,1.58e-8,****
interaction_var:strain,0.5e-06:GFC0161,0.0:GFC0220,0.022378329085072812,1,ns
interaction_var:strain,0.5e-06:GFC0161,100.0:GFC0220,-0.12027414351168039,3.56e-10,****
interaction_var:strain,0.5e-06:GFC0161,0.5e-06:GFC0220,0.005972757534652817,1,ns
interaction_var:strain,0.5e-06:GFC0161,100.5e-06:GFC0220,-0.13810542127840175,2.85e-8,****
interaction_var:strain,0.5e-06:GFC0161,0.0:SV01,0.05675239522411729,0.195,ns
interaction_var:strain,0.5e-06:GFC0161,100.0:SV01,0.037196298731773325,0.981,ns
interaction_var:strain,0.5e-06:GFC0161,0.5e-06:SV01,0.026748216777745637,1,ns
interaction_var:strain,0.5e-06:GFC0161,100.5e-06:SV01,-0.005294906472810779,1,ns
interaction_var:strain,100.5e-06:GFC0161,0.0:GFC0162,0.2768528333469951,0,****
interaction_var:strain,100.5e-06:GFC0161,100.0:GFC0162,0.1572863441060397,6.74e-11,****
interaction_var:strain,100.5e-06:GFC0161,0.5e-06:GFC0162,0.29883633751848687,0,****
interaction_var:strain,100.5e-06:GFC0161,100.5e-06:GFC0162,0.16071820808237613,2.22e-11,****
interaction_var:strain,100.5e-06:GFC0161,0.0:GFC0163,0.2747599019924476,0,****
interaction_var:strain,100.5e-06:GFC0161,100.0:GFC0163,0.17802471543950837,5.87e-13,****
interaction_var:strain,100.5e-06:GFC0161,0.5e-06:GFC0163,0.2808429759514682,0,****
interaction_var:strain,100.5e-06:GFC0161,100.5e-06:GFC0163,0.2139409394439214,2.92e-13,****
interaction_var:strain,100.5e-06:GFC0161,0.0:GFC0164,0.2274416252954627,4.91e-14,****
interaction_var:strain,100.5e-06:GFC0161,100.0:GFC0164,0.07760735604485805,0.082,ns
interaction_var:strain,100.5e-06:GFC0161,0.5e-06:GFC0164,0.13591876377333223,5.52e-8,****
interaction_var:strain,100.5e-06:GFC0161,100.5e-06:GFC0164,0.05104782093188475,0.934,ns
interaction_var:strain,100.5e-06:GFC0161,0.0:GFC0165,0.28335949405286337,0,****
interaction_var:strain,100.5e-06:GFC0161,100.0:GFC0165,0.2470919378041468,0,****
interaction_var:strain,100.5e-06:GFC0161,0.5e-06:GFC0165,0.2384302746127585,0,****
interaction_var:strain,100.5e-06:GFC0161,100.5e-06:GFC0165,0.19844682420513737,5.14e-13,****
interaction_var:strain,100.5e-06:GFC0161,0.0:GFC0166,0.2542050850948087,0,****
interaction_var:strain,100.5e-06:GFC0161,100.0:GFC0166,0.23630493265877156,0,****
interaction_var:strain,100.5e-06:GFC0161,0.5e-06:GFC0166,0.2078736873866432,4.21e-13,****
interaction_var:strain,100.5e-06:GFC0161,100.5e-06:GFC0166,0.18996892787190578,5.5e-13,****
interaction_var:strain,100.5e-06:GFC0161,0.0:GFC0167,0.24134288059448034,0,****
interaction_var:strain,100.5e-06:GFC0161,100.0:GFC0167,0.09653714132094231,0.002,**
interaction_var:strain,100.5e-06:GFC0161,0.5e-06:GFC0167,0.22464307373502157,9.45e-14,****
interaction_var:strain,100.5e-06:GFC0161,100.5e-06:GFC0167,0.08775760916515528,0.013,*
interaction_var:strain,100.5e-06:GFC0161,0.0:GFC0220,0.25017254632712377,0,****
interaction_var:strain,100.5e-06:GFC0161,100.0:GFC0220,0.10752007373037055,5.38e-8,****
interaction_var:strain,100.5e-06:GFC0161,0.5e-06:GFC0220,0.23376697477670377,0,****
interaction_var:strain,100.5e-06:GFC0161,100.5e-06:GFC0220,0.08968879596364918,0.00877,**
interaction_var:strain,100.5e-06:GFC0161,0.0:SV01,0.28454661246616825,0,****
interaction_var:strain,100.5e-06:GFC0161,100.0:SV01,0.2649905159738243,0,****
interaction_var:strain,100.5e-06:GFC0161,0.5e-06:SV01,0.2545424340197966,0,****
interaction_var:strain,100.5e-06:GFC0161,100.5e-06:SV01,0.22249931076924018,1.26e-13,****
interaction_var:strain,0.0:GFC0162,100.0:GFC0162,-0.11956648924095542,6.11e-6,****
interaction_var:strain,0.0:GFC0162,0.5e-06:GFC0162,0.021983504171491752,1,ns
interaction_var:strain,0.0:GFC0162,100.5e-06:GFC0162,-0.11613462526461898,1.55e-5,****
interaction_var:strain,0.0:GFC0162,0.0:GFC0163,-0.0020929313545475225,1,ns
interaction_var:strain,0.0:GFC0162,100.0:GFC0163,-0.09882811790748675,0.00119,**
interaction_var:strain,0.0:GFC0162,0.5e-06:GFC0163,0.003990142604473057,1,ns
interaction_var:strain,0.0:GFC0162,100.5e-06:GFC0163,-0.06291189390307372,0.519,ns
interaction_var:strain,0.0:GFC0162,0.0:GFC0164,-0.04941120805153243,0.959,ns
interaction_var:strain,0.0:GFC0162,100.0:GFC0164,-0.19924547730213704,5.11e-13,****
interaction_var:strain,0.0:GFC0162,0.5e-06:GFC0164,-0.1409340695736629,1.2e-8,****
interaction_var:strain,0.0:GFC0162,100.5e-06:GFC0164,-0.22580501241511036,7.59e-14,****
interaction_var:strain,0.0:GFC0162,0.0:GFC0165,0.00650666070586825,1,ns
interaction_var:strain,0.0:GFC0162,100.0:GFC0165,-0.029760895542848304,1,ns
interaction_var:strain,0.0:GFC0162,0.5e-06:GFC0165,-0.03842255873423661,1,ns
interaction_var:strain,0.0:GFC0162,100.5e-06:GFC0165,-0.07840600914185775,0.072,ns
interaction_var:strain,0.0:GFC0162,0.0:GFC0166,-0.022647748252186406,1,ns
interaction_var:strain,0.0:GFC0162,100.0:GFC0166,-0.04054790068822356,0.999,ns
interaction_var:strain,0.0:GFC0162,0.5e-06:GFC0166,-0.0689791459603519,0.279,ns
interaction_var:strain,0.0:GFC0162,100.5e-06:GFC0166,-0.08688390547508931,0.0154,*
interaction_var:strain,0.0:GFC0162,0.0:GFC0167,-0.035509952752514756,1,ns
interaction_var:strain,0.0:GFC0162,100.0:GFC0167,-0.1803156920260528,5.7e-13,****
interaction_var:strain,0.0:GFC0162,0.5e-06:GFC0167,-0.05220975961197355,0.911,ns
interaction_var:strain,0.0:GFC0162,100.5e-06:GFC0167,-0.18909522418183983,5.08e-13,****
interaction_var:strain,0.0:GFC0162,0.0:GFC0220,-0.02668028701987135,1,ns
interaction_var:strain,0.0:GFC0162,100.0:GFC0220,-0.16933275961662456,2.92e-13,****
interaction_var:strain,0.0:GFC0162,0.5e-06:GFC0220,-0.04308585857029135,0.997,ns
interaction_var:strain,0.0:GFC0162,100.5e-06:GFC0220,-0.18716403738334592,5.47e-13,****
interaction_var:strain,0.0:GFC0162,0.0:SV01,0.0076937791191731275,1,ns
interaction_var:strain,0.0:GFC0162,100.0:SV01,-0.011862317373170839,1,ns
interaction_var:strain,0.0:GFC0162,0.5e-06:SV01,-0.022310399327198527,1,ns
interaction_var:strain,0.0:GFC0162,100.5e-06:SV01,-0.05435352257775494,0.857,ns
interaction_var:strain,100.0:GFC0162,0.5e-06:GFC0162,0.14154999341244717,9.95e-9,****
interaction_var:strain,100.0:GFC0162,100.5e-06:GFC0162,0.0034318639763364356,1,ns
interaction_var:strain,100.0:GFC0162,0.0:GFC0163,0.1174735578864079,1.08e-5,****
interaction_var:strain,100.0:GFC0162,100.0:GFC0163,0.020738371333468675,1,ns
interaction_var:strain,100.0:GFC0162,0.5e-06:GFC0163,0.12355663184542848,2.02e-6,****
interaction_var:strain,100.0:GFC0162,100.5e-06:GFC0163,0.0566545953378817,0.781,ns
interaction_var:strain,100.0:GFC0162,0.0:GFC0164,0.07015528118942299,0.241,ns
interaction_var:strain,100.0:GFC0162,100.0:GFC0164,-0.07967898806118164,0.0581,ns
interaction_var:strain,100.0:GFC0162,0.5e-06:GFC0164,-0.02136758033270747,1,ns
interaction_var:strain,100.0:GFC0162,100.5e-06:GFC0164,-0.10623852317415494,2e-4,***
interaction_var:strain,100.0:GFC0162,0.0:GFC0165,0.12607314994682367,9.88e-7,****
interaction_var:strain,100.0:GFC0162,100.0:GFC0165,0.08980559369810712,0.00856,**
interaction_var:strain,100.0:GFC0162,0.5e-06:GFC0165,0.08114393050671881,0.0451,*
interaction_var:strain,100.0:GFC0162,100.5e-06:GFC0165,0.041160480099097674,0.999,ns
interaction_var:strain,100.0:GFC0162,0.0:GFC0166,0.09691874098876901,0.00184,**
interaction_var:strain,100.0:GFC0162,100.0:GFC0166,0.07901858855273186,0.065,ns
interaction_var:strain,100.0:GFC0162,0.5e-06:GFC0166,0.05058734328060352,0.942,ns
interaction_var:strain,100.0:GFC0162,100.5e-06:GFC0166,0.03268258376586611,1,ns
interaction_var:strain,100.0:GFC0162,0.0:GFC0167,0.08405653648844066,0.0265,*
interaction_var:strain,100.0:GFC0162,100.0:GFC0167,-0.06074920278509738,0.614,ns
interaction_var:strain,100.0:GFC0162,0.5e-06:GFC0167,0.06735672962898187,0.336,ns
interaction_var:strain,100.0:GFC0162,100.5e-06:GFC0167,-0.0695287349408844,0.261,ns
interaction_var:strain,100.0:GFC0162,0.0:GFC0220,0.09288620222108407,1.08e-5,****
interaction_var:strain,100.0:GFC0162,100.0:GFC0220,-0.049766270375669136,0.517,ns
interaction_var:strain,100.0:GFC0162,0.5e-06:GFC0220,0.07648063067066407,0.0981,ns
interaction_var:strain,100.0:GFC0162,100.5e-06:GFC0220,-0.06759754814239051,0.327,ns
interaction_var:strain,100.0:GFC0162,0.0:SV01,0.12726026836012855,2.04e-11,****
interaction_var:strain,100.0:GFC0162,100.0:SV01,0.10770417186778458,5.02e-8,****
interaction_var:strain,100.0:GFC0162,0.5e-06:SV01,0.0972560899137569,0.0017,**
interaction_var:strain,100.0:GFC0162,100.5e-06:SV01,0.06521296666320048,0.42,ns
interaction_var:strain,0.5e-06:GFC0162,100.5e-06:GFC0162,-0.13811812943611074,2.84e-8,****
interaction_var:strain,0.5e-06:GFC0162,0.0:GFC0163,-0.024076435526039275,1,ns
interaction_var:strain,0.5e-06:GFC0162,100.0:GFC0163,-0.1208116220789785,4.34e-6,****
interaction_var:strain,0.5e-06:GFC0162,0.5e-06:GFC0163,-0.017993361567018695,1,ns
interaction_var:strain,0.5e-06:GFC0162,100.5e-06:GFC0163,-0.08489539807456548,0.0227,*
interaction_var:strain,0.5e-06:GFC0162,0.0:GFC0164,-0.07139471222302418,0.205,ns
interaction_var:strain,0.5e-06:GFC0162,100.0:GFC0164,-0.2212289814736288,1.49e-13,****
interaction_var:strain,0.5e-06:GFC0162,0.5e-06:GFC0164,-0.16291757374515464,1.1e-11,****
interaction_var:strain,0.5e-06:GFC0162,100.5e-06:GFC0164,-0.24778851658660211,0,****
interaction_var:strain,0.5e-06:GFC0162,0.0:GFC0165,-0.015476843465623502,1,ns
interaction_var:strain,0.5e-06:GFC0162,100.0:GFC0165,-0.051744399714340056,0.921,ns
interaction_var:strain,0.5e-06:GFC0162,0.5e-06:GFC0165,-0.060406062905728364,0.629,ns
interaction_var:strain,0.5e-06:GFC0162,100.5e-06:GFC0165,-0.1003895133133495,8.25e-4,***
interaction_var:strain,0.5e-06:GFC0162,0.0:GFC0166,-0.04463125242367816,0.993,ns
interaction_var:strain,0.5e-06:GFC0162,100.0:GFC0166,-0.06253140485971531,0.536,ns
interaction_var:strain,0.5e-06:GFC0162,0.5e-06:GFC0166,-0.09096265013184365,0.00673,**
interaction_var:strain,0.5e-06:GFC0162,100.5e-06:GFC0166,-0.10886740964658106,1.04e-4,***
interaction_var:strain,0.5e-06:GFC0162,0.0:GFC0167,-0.05749345692400651,0.75,ns
interaction_var:strain,0.5e-06:GFC0162,100.0:GFC0167,-0.20229919619754455,4.84e-13,****
interaction_var:strain,0.5e-06:GFC0162,0.5e-06:GFC0167,-0.0741932637834653,0.139,ns
interaction_var:strain,0.5e-06:GFC0162,100.5e-06:GFC0167,-0.21107872835333158,3.74e-13,****
interaction_var:strain,0.5e-06:GFC0162,0.0:GFC0220,-0.048663791191363104,0.579,ns
interaction_var:strain,0.5e-06:GFC0162,100.0:GFC0220,-0.1913162637881163,0,****
interaction_var:strain,0.5e-06:GFC0162,0.5e-06:GFC0220,-0.0650693627417831,0.426,ns
interaction_var:strain,0.5e-06:GFC0162,100.5e-06:GFC0220,-0.20914754155483767,4.05e-13,****
interaction_var:strain,0.5e-06:GFC0162,0.0:SV01,-0.014289725052318625,1,ns
interaction_var:strain,0.5e-06:GFC0162,100.0:SV01,-0.03384582154466259,0.997,ns
interaction_var:strain,0.5e-06:GFC0162,0.5e-06:SV01,-0.04429390349869028,0.994,ns
interaction_var:strain,0.5e-06:GFC0162,100.5e-06:SV01,-0.0763370267492467,0.1,ns
interaction_var:strain,100.5e-06:GFC0162,0.0:GFC0163,0.11404169391007146,2.71e-5,****
interaction_var:strain,100.5e-06:GFC0162,100.0:GFC0163,0.01730650735713224,1,ns
interaction_var:strain,100.5e-06:GFC0162,0.5e-06:GFC0163,0.12012476786909204,5.24e-6,****
interaction_var:strain,100.5e-06:GFC0162,100.5e-06:GFC0163,0.05322273136154526,0.888,ns
interaction_var:strain,100.5e-06:GFC0162,0.0:GFC0164,0.06672341721308656,0.36,ns
interaction_var:strain,100.5e-06:GFC0162,100.0:GFC0164,-0.08311085203751807,0.0316,*
