term,group1,group2,estimate,p.adj,p.adj.signif
interaction_var:strain,100.0:GFC0180,100.0:GFC0188,0.04813046426997296,0.974,ns
interaction_var:strain,100.0:GFC0180,0.5e-06:GFC0188,0.11272979968766535,6.63e-5,****
interaction_var:strain,100.0:GFC0180,100.5e-06:GFC0188,0.1128713003024479,6.37e-5,****
interaction_var:strain,100.0:GFC0180,0.0:GFC0189,0.08958687458114452,0.00171,**
interaction_var:strain,100.0:GFC0180,100.0:GFC0189,0.08384070244779755,0.00756,**
interaction_var:strain,100.0:GFC0180,0.5e-06:GFC0189,0.12730548504822742,9.4e-7,****
interaction_var:strain,100.0:GFC0180,100.5e-06:GFC0189,0.053137218339656025,0.979,ns
interaction_var:strain,100.0:GFC0180,0.0:GFC0190,0.0993950858247414,1.03e-4,***
interaction_var:strain,100.0:GFC0180,100.0:GFC0190,0.09902489255656881,1.15e-4,***
interaction_var:strain,100.0:GFC0180,0.5e-06:GFC0190,0.14276056579846375,6.37e-9,****
interaction_var:strain,100.0:GFC0180,100.5e-06:GFC0190,0.09945154529383214,0.00203,**
interaction_var:strain,100.0:GFC0180,0.0:GFC0191,0.11256020466235044,1.47e-6,****
interaction_var:strain,100.0:GFC0180,100.0:GFC0191,-0.09214686873576339,8.48e-4,***
interaction_var:strain,100.0:GFC0180,0.5e-06:GFC0191,0.012946239304119131,1,ns
interaction_var:strain,100.0:GFC0180,100.5e-06:GFC0191,-0.09266079732443783,0.00957,**
interaction_var:strain,100.0:GFC0180,0.0:GFC0192,0.11517935276061551,5.97e-7,****
interaction_var:strain,100.0:GFC0180,100.0:GFC0192,0.091337413912491075,0.00332,**
interaction_var:strain,100.0:GFC0180,0.5e-06:GFC0192,0.025063077222237704,1,ns
interaction_var:strain,100.0:GFC0180,100.5e-06:GFC0192,-0.027581406628015476,1,ns
interaction_var:strain,100.0:GFC0180,0.0:GFC0193,0.11401303276260825,6.92e-9,****
interaction_var:strain,100.0:GFC0180,100.0:GFC0193,-0.07573022681813116,0.00616,**
interaction_var:strain,100.0:GFC0180,0.5e-06:GFC0193,0.032738979019858325,1,ns
interaction_var:strain,100.0:GFC0180,100.5e-06:GFC0193,-0.08549751021241915,0.0411,*
interaction_var:strain,100.0:GFC0180,0.0:GFC0194,0.08384209899372357,0.00756,**
interaction_var:strain,100.0:GFC0180,100.0:GFC0194,0.059145764360030176,0.598,ns
interaction_var:strain,100.0:GFC0180,0.5e-06:GFC0194,0.0851996804095992,0.0434,*
interaction_var:strain,100.0:GFC0180,100.5e-06:GFC0194,0.04845224095180768,0.998,ns
interaction_var:strain,100.0:GFC0180,0.0:GFC0195,0.08216558540546755,0.0114,*
interaction_var:strain,100.0:GFC0180,100.0:GFC0195,0.07043328144937376,0.133,ns
interaction_var:strain,100.0:GFC0180,0.5e-06:GFC0195,0.0929553378461248,0.00898,**
interaction_var:strain,100.0:GFC0180,100.5e-06:GFC0195,0.049982485209586355,0.995,ns
interaction_var:strain,100.0:GFC0180,0.0:GFC0196,0.12401599876488735,2.83e-10,****
interaction_var:strain,100.0:GFC0180,100.0:GFC0196,0.08423608855534802,8.18e-4,***
interaction_var:strain,100.0:GFC0180,0.5e-06:GFC0196,0.05990306133423855,0.853,ns
interaction_var:strain,100.0:GFC0180,100.5e-06:GFC0196,0.08584542979150613,0.0385,*
interaction_var:strain,100.0:GFC0180,0.0:GFC0197,0.1265496414109944,1.03e-10,****
interaction_var:strain,100.0:GFC0180,100.0:GFC0197,0.08037477047451529,0.00258,**
interaction_var:strain,100.0:GFC0180,0.5e-06:GFC0197,0.06495467188845834,0.653,ns
interaction_var:strain,100.0:GFC0180,100.5e-06:GFC0197,0.029516663704270044,1,ns
interaction_var:strain,100.0:GFC0180,0.0:GFC0198,0.12390174143618272,2.97e-10,****
interaction_var:strain,100.0:GFC0180,100.0:GFC0198,0.03093607279907616,1,ns
interaction_var:strain,100.0:GFC0180,0.5e-06:GFC0198,0.09283183657300319,0.00922,**
interaction_var:strain,100.0:GFC0180,100.5e-06:GFC0198,0.12558742142998192,1.59e-6,****
interaction_var:strain,100.0:GFC0180,0.0:GFC0199,0.08796050517511837,0.00751,**
interaction_var:strain,100.0:GFC0180,100.0:GFC0199,-0.050606866527545036,0.972,ns
interaction_var:strain,100.0:GFC0180,0.5e-06:GFC0199,0.05856452634702532,0.891,ns
interaction_var:strain,100.0:GFC0180,100.5e-06:GFC0199,-0.08876257417632732,0.0217,*
interaction_var:strain,100.0:GFC0180,0.0:GFC0221,0.13224573083121216,1.39e-11,****
interaction_var:strain,100.0:GFC0180,100.0:GFC0221,0.04506055008904909,0.79,ns
interaction_var:strain,100.0:GFC0180,0.5e-06:GFC0221,0.10944503025594497,1.61e-4,***
interaction_var:strain,100.0:GFC0180,100.5e-06:GFC0221,0.05133435667346618,0.99,ns
interaction_var:strain,100.0:GFC0180,0.0:GFC0222,0.15671929543098945,1.36e-11,****
interaction_var:strain,100.0:GFC0180,100.0:GFC0222,-0.009429226655865111,1,ns
interaction_var:strain,100.0:GFC0180,0.5e-06:GFC0222,0.1149318240009874,3.59e-5,****
interaction_var:strain,100.0:GFC0180,100.5e-06:GFC0222,-0.03575357274237827,1,ns
interaction_var:strain,100.0:GFC0180,0.0:SV01,0.15915150647398857,1.36e-11,****
interaction_var:strain,100.0:GFC0180,100.0:SV01,0.1395954099816445,1.39e-11,****
interaction_var:strain,100.0:GFC0180,0.5e-06:SV01,0.12914732802761697,5.31e-7,****
interaction_var:strain,100.0:GFC0180,100.5e-06:SV01,0.09710420477706087,0.00353,**
interaction_var:strain,0.5e-06:GFC0180,100.5e-06:GFC0180,-0.08586733372263144,0.14,ns
interaction_var:strain,0.5e-06:GFC0180,0.0:GFC0181,0.0052425552149161225,1,ns
interaction_var:strain,0.5e-06:GFC0180,100.0:GFC0181,-0.07866162309536442,0.209,ns
interaction_var:strain,0.5e-06:GFC0180,0.5e-06:GFC0181,0.014332717297201508,1,ns
interaction_var:strain,0.5e-06:GFC0180,100.5e-06:GFC0181,-0.08513771970992187,0.155,ns
interaction_var:strain,0.5e-06:GFC0180,0.0:GFC0182,0.00907346635537945,1,ns
interaction_var:strain,0.5e-06:GFC0180,100.0:GFC0182,-0.006948528548241545,1,ns
interaction_var:strain,0.5e-06:GFC0180,0.5e-06:GFC0182,0.0582435276526847,0.979,ns
interaction_var:strain,0.5e-06:GFC0180,100.5e-06:GFC0182,-0.01890311797750066,1,ns
interaction_var:strain,0.5e-06:GFC0180,0.0:GFC0183,0.0033654435801835914,1,ns
interaction_var:strain,0.5e-06:GFC0180,100.0:GFC0183,-0.04249152997767297,1,ns
interaction_var:strain,0.5e-06:GFC0180,0.5e-06:GFC0183,-0.09649819655962842,0.0248,*
interaction_var:strain,0.5e-06:GFC0180,100.5e-06:GFC0183,-0.11335838666418498,7.57e-4,***
interaction_var:strain,0.5e-06:GFC0180,0.0:GFC0184,-4.7593156022063265e-4,1,ns
interaction_var:strain,0.5e-06:GFC0180,100.0:GFC0184,-0.020657412797433578,1,ns
interaction_var:strain,0.5e-06:GFC0180,0.5e-06:GFC0184,-0.08091922502918372,0.267,ns
interaction_var:strain,0.5e-06:GFC0180,100.5e-06:GFC0184,-0.09632763131254517,0.0256,*
interaction_var:strain,0.5e-06:GFC0180,0.0:GFC0185,-0.005899631577098163,1,ns
interaction_var:strain,0.5e-06:GFC0180,100.0:GFC0185,-0.030807416800278264,1,ns
interaction_var:strain,0.5e-06:GFC0180,0.5e-06:GFC0185,-0.07504037832370547,0.487,ns
interaction_var:strain,0.5e-06:GFC0180,100.5e-06:GFC0185,-0.07742185874820416,0.391,ns
interaction_var:strain,0.5e-06:GFC0180,0.0:GFC0186,0.030517789191397915,1,ns
interaction_var:strain,0.5e-06:GFC0180,100.0:GFC0186,-0.15131966868301308,1.61e-11,****
interaction_var:strain,0.5e-06:GFC0180,0.5e-06:GFC0186,-0.036613595021406736,1,ns
interaction_var:strain,0.5e-06:GFC0180,100.5e-06:GFC0186,-0.16189511549549,1.15e-9,****
interaction_var:strain,0.5e-06:GFC0180,0.0:GFC0187,0.018518566882535892,1,ns
interaction_var:strain,0.5e-06:GFC0180,100.0:GFC0187,-0.05937451020882337,0.869,ns
interaction_var:strain,0.5e-06:GFC0180,0.5e-06:GFC0187,-0.04231347475943678,1,ns
interaction_var:strain,0.5e-06:GFC0180,100.5e-06:GFC0187,-0.05726792182517679,0.985,ns
interaction_var:strain,0.5e-06:GFC0180,0.0:GFC0188,0.023759046171580672,1,ns
interaction_var:strain,0.5e-06:GFC0180,100.0:GFC0188,-0.029502580849713078,1,ns
interaction_var:strain,0.5e-06:GFC0180,0.5e-06:GFC0188,0.03509675456797931,1,ns
interaction_var:strain,0.5e-06:GFC0180,100.5e-06:GFC0188,0.03523825518276186,1,ns
interaction_var:strain,0.5e-06:GFC0180,0.0:GFC0189,0.011953829461458482,1,ns
interaction_var:strain,0.5e-06:GFC0180,100.0:GFC0189,0.0062076573281115155,1,ns
interaction_var:strain,0.5e-06:GFC0180,0.5e-06:GFC0189,0.04967243992854137,1,ns
interaction_var:strain,0.5e-06:GFC0180,100.5e-06:GFC0189,-0.02449582678003001,1,ns
interaction_var:strain,0.5e-06:GFC0180,0.0:GFC0190,0.021762040705055358,1,ns
interaction_var:strain,0.5e-06:GFC0180,100.0:GFC0190,0.02139184743688277,1,ns
interaction_var:strain,0.5e-06:GFC0180,0.5e-06:GFC0190,0.0651275206787777,0.867,ns
interaction_var:strain,0.5e-06:GFC0180,100.5e-06:GFC0190,0.021818500174146105,1,ns
interaction_var:strain,0.5e-06:GFC0180,0.0:GFC0191,0.0349271595426644,1,ns
interaction_var:strain,0.5e-06:GFC0180,100.0:GFC0191,-0.16977991385544944,1.42e-11,****
interaction_var:strain,0.5e-06:GFC0180,0.5e-06:GFC0191,-0.0646868058155669,0.878,ns
interaction_var:strain,0.5e-06:GFC0180,100.5e-06:GFC0191,-0.17029384244412385,8.91e-11,****
interaction_var:strain,0.5e-06:GFC0180,0.0:GFC0192,0.03754630764092948,1,ns
interaction_var:strain,0.5e-06:GFC0180,100.0:GFC0192,0.013704368792805038,1,ns
interaction_var:strain,0.5e-06:GFC0180,0.5e-06:GFC0192,-0.05256996789744833,0.998,ns
interaction_var:strain,0.5e-06:GFC0180,100.5e-06:GFC0192,-0.10521445174770151,0.0045,**
interaction_var:strain,0.5e-06:GFC0180,0.0:GFC0193,0.03637998764292222,1,ns
interaction_var:strain,0.5e-06:GFC0180,100.0:GFC0193,-0.15336327193781718,1.48e-11,****
interaction_var:strain,0.5e-06:GFC0180,0.5e-06:GFC0193,-0.04489406609982771,1,ns
interaction_var:strain,0.5e-06:GFC0180,100.5e-06:GFC0193,-0.1631305553321052,7.8e-10,****
interaction_var:strain,0.5e-06:GFC0180,0.0:GFC0194,0.006209053874037529,1,ns
interaction_var:strain,0.5e-06:GFC0180,100.0:GFC0194,-0.01848728075965586,1,ns
interaction_var:strain,0.5e-06:GFC0180,0.5e-06:GFC0194,0.007566635289913165,1,ns
interaction_var:strain,0.5e-06:GFC0180,100.5e-06:GFC0194,-0.029180804167878355,1,ns
interaction_var:strain,0.5e-06:GFC0180,0.0:GFC0195,0.004532540285781511,1,ns
interaction_var:strain,0.5e-06:GFC0180,100.0:GFC0195,-0.007199763670312276,1,ns
interaction_var:strain,0.5e-06:GFC0180,0.5e-06:GFC0195,0.015322292726438758,1,ns
interaction_var:strain,0.5e-06:GFC0180,100.5e-06:GFC0195,-0.02765055991009968,1,ns
interaction_var:strain,0.5e-06:GFC0180,0.0:GFC0196,0.046382953645201314,0.995,ns
interaction_var:strain,0.5e-06:GFC0180,100.0:GFC0196,0.006603043435661982,1,ns
interaction_var:strain,0.5e-06:GFC0180,0.5e-06:GFC0196,-0.01772998378544749,1,ns
interaction_var:strain,0.5e-06:GFC0180,100.5e-06:GFC0196,0.008212384671820089,1,ns
interaction_var:strain,0.5e-06:GFC0180,0.0:GFC0197,0.048916596291308345,0.984,ns
interaction_var:strain,0.5e-06:GFC0180,100.0:GFC0197,0.0027417253548292497,1,ns
interaction_var:strain,0.5e-06:GFC0180,0.5e-06:GFC0197,-0.012678373231227696,1,ns
interaction_var:strain,0.5e-06:GFC0180,100.5e-06:GFC0197,-0.04811638141541599,1,ns
interaction_var:strain,0.5e-06:GFC0180,0.0:GFC0198,0.04626869631649669,0.995,ns
interaction_var:strain,0.5e-06:GFC0180,100.0:GFC0198,-0.046696972320609875,0.994,ns
interaction_var:strain,0.5e-06:GFC0180,0.5e-06:GFC0198,0.015198791453317151,1,ns
interaction_var:strain,0.5e-06:GFC0180,100.5e-06:GFC0198,0.047954376310295865,1,ns
interaction_var:strain,0.5e-06:GFC0180,0.0:GFC0199,0.010327460055432336,1,ns
interaction_var:strain,0.5e-06:GFC0180,100.0:GFC0199,-0.1282399116472311,3.08e-6,****
interaction_var:strain,0.5e-06:GFC0180,0.5e-06:GFC0199,-0.01906851877266072,1,ns
interaction_var:strain,0.5e-06:GFC0180,100.5e-06:GFC0199,-0.16639561929601338,2.82e-10,****
interaction_var:strain,0.5e-06:GFC0180,0.0:GFC0221,0.05461268571152611,0.705,ns
interaction_var:strain,0.5e-06:GFC0180,100.0:GFC0221,-0.032572495030636944,1,ns
interaction_var:strain,0.5e-06:GFC0180,0.5e-06:GFC0221,0.031811985136258936,1,ns
interaction_var:strain,0.5e-06:GFC0180,100.5e-06:GFC0221,-0.026298688446219853,1,ns
interaction_var:strain,0.5e-06:GFC0180,0.0:GFC0222,0.0790862503113034,0.0102,*
interaction_var:strain,0.5e-06:GFC0180,100.0:GFC0222,-0.08706227177555115,0.00119,**
interaction_var:strain,0.5e-06:GFC0180,0.5e-06:GFC0222,0.03729877888130137,1,ns
interaction_var:strain,0.5e-06:GFC0180,100.5e-06:GFC0222,-0.1133866178620643,7.52e-4,***
interaction_var:strain,0.5e-06:GFC0180,0.0:SV01,0.08151846135430252,0.00693,**
interaction_var:strain,0.5e-06:GFC0180,100.0:SV01,0.06196236486195844,0.354,ns
interaction_var:strain,0.5e-06:GFC0180,0.5e-06:SV01,0.05151428290793092,0.999,ns
interaction_var:strain,0.5e-06:GFC0180,100.5e-06:SV01,0.019471159657374837,1,ns
interaction_var:strain,100.5e-06:GFC0180,0.0:GFC0181,0.09110988893754757,0.0133,*
interaction_var:strain,100.5e-06:GFC0180,100.0:GFC0181,0.00720571062726702,1,ns
interaction_var:strain,100.5e-06:GFC0180,0.5e-06:GFC0181,0.10020005101983295,0.0124,*
interaction_var:strain,100.5e-06:GFC0180,100.5e-06:GFC0181,7.296140127095729e-4,1,ns
interaction_var:strain,100.5e-06:GFC0180,0.0:GFC0182,0.0949408000780109,0.00578,**
interaction_var:strain,100.5e-06:GFC0180,100.0:GFC0182,0.0789188051743899,0.129,ns
interaction_var:strain,100.5e-06:GFC0180,0.5e-06:GFC0182,0.14411086137531615,2.5e-7,****
interaction_var:strain,100.5e-06:GFC0180,100.5e-06:GFC0182,0.06696421574513078,0.811,ns
interaction_var:strain,100.5e-06:GFC0180,0.0:GFC0183,0.08923277730281504,0.0197,*
interaction_var:strain,100.5e-06:GFC0180,100.0:GFC0183,0.043375803744958474,1,ns
interaction_var:strain,100.5e-06:GFC0180,0.5e-06:GFC0183,-0.010630862836996977,1,ns
interaction_var:strain,100.5e-06:GFC0180,100.5e-06:GFC0183,-0.02749105294155353,1,ns
interaction_var:strain,100.5e-06:GFC0180,0.0:GFC0184,0.08539140216241081,0.0419,*
interaction_var:strain,100.5e-06:GFC0180,100.0:GFC0184,0.06520992092519787,0.641,ns
interaction_var:strain,100.5e-06:GFC0180,0.5e-06:GFC0184,0.0049481086934477225,1,ns
interaction_var:strain,100.5e-06:GFC0180,100.5e-06:GFC0184,-0.010460297589913722,1,ns
interaction_var:strain,100.5e-06:GFC0180,0.0:GFC0185,0.07996770214553328,0.109,ns
interaction_var:strain,100.5e-06:GFC0180,100.0:GFC0185,0.05505991692235318,0.96,ns
interaction_var:strain,100.5e-06:GFC0180,0.5e-06:GFC0185,0.010826955398925975,1,ns
interaction_var:strain,100.5e-06:GFC0180,100.5e-06:GFC0185,0.008445474974427283,1,ns
interaction_var:strain,100.5e-06:GFC0180,0.0:GFC0186,0.11638512291402936,1.04e-6,****
interaction_var:strain,100.5e-06:GFC0180,100.0:GFC0186,-0.06545233496038164,0.36,ns
interaction_var:strain,100.5e-06:GFC0180,0.5e-06:GFC0186,0.04925373870122471,1,ns
interaction_var:strain,100.5e-06:GFC0180,100.5e-06:GFC0186,-0.07602778177285854,0.446,ns
interaction_var:strain,100.5e-06:GFC0180,0.0:GFC0187,0.10438590060516734,6.02e-4,***
interaction_var:strain,100.5e-06:GFC0180,100.0:GFC0187,0.026492823513808078,1,ns
interaction_var:strain,100.5e-06:GFC0180,0.5e-06:GFC0187,0.043553858963194664,1,ns
interaction_var:strain,100.5e-06:GFC0180,100.5e-06:GFC0187,0.028599411897454657,1,ns
interaction_var:strain,100.5e-06:GFC0180,0.0:GFC0188,0.10962637989421212,1.54e-4,***
interaction_var:strain,100.5e-06:GFC0180,100.0:GFC0188,0.05636475287291837,0.939,ns
interaction_var:strain,100.5e-06:GFC0180,0.5e-06:GFC0188,0.12096408829061076,1.24e-4,***
interaction_var:strain,100.5e-06:GFC0180,100.5e-06:GFC0188,0.1211055889053933,1.2e-4,***
interaction_var:strain,100.5e-06:GFC0180,0.0:GFC0189,0.09782116318408993,0.00299,**
interaction_var:strain,100.5e-06:GFC0180,100.0:GFC0189,0.09207499105074296,0.0109,*
interaction_var:strain,100.5e-06:GFC0180,0.5e-06:GFC0189,0.1355397736511728,2.79e-6,****
interaction_var:strain,100.5e-06:GFC0180,100.5e-06:GFC0189,0.061371506942601434,0.945,ns
interaction_var:strain,100.5e-06:GFC0180,0.0:GFC0190,0.1076293744276868,2.61e-4,***
interaction_var:strain,100.5e-06:GFC0180,100.0:GFC0190,0.10725918115951422,2.88e-4,***
interaction_var:strain,100.5e-06:GFC0180,0.5e-06:GFC0190,0.15099485440140914,3.28e-8,****
interaction_var:strain,100.5e-06:GFC0180,100.5e-06:GFC0190,0.10768583389677755,0.00267,**
interaction_var:strain,100.5e-06:GFC0180,0.0:GFC0191,0.12079449326529584,6.67e-6,****
interaction_var:strain,100.5e-06:GFC0180,100.0:GFC0191,-0.083912580132818,0.0551,ns
interaction_var:strain,100.5e-06:GFC0180,0.5e-06:GFC0191,0.02118052790706454,1,ns
interaction_var:strain,100.5e-06:GFC0180,100.5e-06:GFC0191,-0.0844265087214924,0.171,ns
interaction_var:strain,100.5e-06:GFC0180,0.0:GFC0192,0.12341364136356092,3.07e-6,****
interaction_var:strain,100.5e-06:GFC0180,100.0:GFC0192,0.09957170251543648,0.00475,**
interaction_var:strain,100.5e-06:GFC0180,0.5e-06:GFC0192,0.03329736582518311,1,ns
interaction_var:strain,100.5e-06:GFC0180,100.5e-06:GFC0192,-0.019347118025070068,1,ns
interaction_var:strain,100.5e-06:GFC0180,0.0:GFC0193,0.12224732136555366,1.39e-7,****
interaction_var:strain,100.5e-06:GFC0180,100.0:GFC0193,-0.06749593821518575,0.275,ns
interaction_var:strain,100.5e-06:GFC0180,0.5e-06:GFC0193,0.04097326762280373,1,ns
interaction_var:strain,100.5e-06:GFC0180,100.5e-06:GFC0193,-0.07726322160947374,0.397,ns
interaction_var:strain,100.5e-06:GFC0180,0.0:GFC0194,0.09207638759666897,0.0109,*
interaction_var:strain,100.5e-06:GFC0180,100.0:GFC0194,0.06738005296297558,0.54,ns
interaction_var:strain,100.5e-06:GFC0180,0.5e-06:GFC0194,0.09343396901254461,0.0427,*
interaction_var:strain,100.5e-06:GFC0180,100.5e-06:GFC0194,0.05668652955475309,0.988,ns
interaction_var:strain,100.5e-06:GFC0180,0.0:GFC0195,0.09039987400841296,0.0155,*
interaction_var:strain,100.5e-06:GFC0180,100.0:GFC0195,0.07866757005231917,0.134,ns
interaction_var:strain,100.5e-06:GFC0180,0.5e-06:GFC0195,0.1011896264490702,0.0102,*
interaction_var:strain,100.5e-06:GFC0180,100.5e-06:GFC0195,0.058216773812531764,0.979,ns
interaction_var:strain,100.5e-06:GFC0180,0.0:GFC0196,0.13225028736783276,8.07e-9,****
interaction_var:strain,100.5e-06:GFC0180,100.0:GFC0196,0.09247037715829343,0.00209,**
interaction_var:strain,100.5e-06:GFC0180,0.5e-06:GFC0196,0.06813734993718396,0.771,ns
interaction_var:strain,100.5e-06:GFC0180,100.5e-06:GFC0196,0.09407971839445153,0.0382,*
interaction_var:strain,100.5e-06:GFC0180,0.0:GFC0197,0.1347839300139398,3.21e-9,****
interaction_var:strain,100.5e-06:GFC0180,100.0:GFC0197,0.0886090590774607,0.00548,**
interaction_var:strain,100.5e-06:GFC0180,0.5e-06:GFC0197,0.07318896049140375,0.566,ns
interaction_var:strain,100.5e-06:GFC0180,100.5e-06:GFC0197,0.03775095230721545,1,ns
interaction_var:strain,100.5e-06:GFC0180,0.0:GFC0198,0.13213603003912813,8.41e-9,****
interaction_var:strain,100.5e-06:GFC0180,100.0:GFC0198,0.03917036140202157,1,ns
interaction_var:strain,100.5e-06:GFC0180,0.5e-06:GFC0198,0.1010661251759486,0.0104,*
interaction_var:strain,100.5e-06:GFC0180,100.5e-06:GFC0198,0.1338217100329273,4.45e-6,****
interaction_var:strain,100.5e-06:GFC0180,0.0:GFC0199,0.09619479377806378,0.00977,**
interaction_var:strain,100.5e-06:GFC0180,100.0:GFC0199,-0.04237257792459963,1,ns
interaction_var:strain,100.5e-06:GFC0180,0.5e-06:GFC0199,0.06679881494997073,0.817,ns
interaction_var:strain,100.5e-06:GFC0180,100.5e-06:GFC0199,-0.08052828557338193,0.279,ns
interaction_var:strain,100.5e-06:GFC0180,0.0:GFC0221,0.14048001943415755,1.71e-11,****
interaction_var:strain,100.5e-06:GFC0180,100.0:GFC0221,0.0532948386919945,0.77,ns
interaction_var:strain,100.5e-06:GFC0180,0.5e-06:GFC0221,0.11767931885889038,2.75e-4,***
interaction_var:strain,100.5e-06:GFC0180,100.5e-06:GFC0221,0.05956864527641159,0.968,ns
interaction_var:strain,100.5e-06:GFC0180,0.0:GFC0222,0.16495358403393484,1.39e-11,****
interaction_var:strain,100.5e-06:GFC0180,100.0:GFC0222,-0.001194938052919703,1,ns
interaction_var:strain,100.5e-06:GFC0180,0.5e-06:GFC0222,0.12316611260393281,7.19e-5,****
interaction_var:strain,100.5e-06:GFC0180,100.5e-06:GFC0222,-0.02751928413943286,1,ns
interaction_var:strain,100.5e-06:GFC0180,0.0:SV01,0.16738579507693396,1.39e-11,****
interaction_var:strain,100.5e-06:GFC0180,100.0:SV01,0.14782969858458989,1.41e-11,****
interaction_var:strain,100.5e-06:GFC0180,0.5e-06:SV01,0.13738161663056236,1.68e-6,****
interaction_var:strain,100.5e-06:GFC0180,100.5e-06:SV01,0.10533849338000628,0.00439,**
interaction_var:strain,0.0:GFC0181,100.0:GFC0181,-0.08390417831028055,0.0189,*
interaction_var:strain,0.0:GFC0181,0.5e-06:GFC0181,0.009090162082285386,1,ns
interaction_var:strain,0.0:GFC0181,100.5e-06:GFC0181,-0.090380274924838,0.0155,*
interaction_var:strain,0.0:GFC0181,0.0:GFC0182,0.003830911140463328,1,ns
interaction_var:strain,0.0:GFC0181,100.0:GFC0182,-0.012191083763157667,1,ns
interaction_var:strain,0.0:GFC0181,0.5e-06:GFC0182,0.05300097243776858,0.98,ns
interaction_var:strain,0.0:GFC0181,100.5e-06:GFC0182,-0.024145673192416783,1,ns
interaction_var:strain,0.0:GFC0181,0.0:GFC0183,-0.0018771116347325312,1,ns
interaction_var:strain,0.0:GFC0181,100.0:GFC0183,-0.04773408519258909,0.978,ns
interaction_var:strain,0.0:GFC0181,0.5e-06:GFC0183,-0.10174075177454454,0.00117,**
interaction_var:strain,0.0:GFC0181,100.5e-06:GFC0183,-0.1186009418791011,1.26e-5,****
interaction_var:strain,0.0:GFC0181,0.0:GFC0184,-0.005718486775136755,1,ns
interaction_var:strain,0.0:GFC0181,100.0:GFC0184,-0.0258999680123497,1,ns
interaction_var:strain,0.0:GFC0181,0.5e-06:GFC0184,-0.08616178024409984,0.0362,*
interaction_var:strain,0.0:GFC0181,100.5e-06:GFC0184,-0.10157018652746129,0.00122,**
interaction_var:strain,0.0:GFC0181,0.0:GFC0185,-0.011142186792014286,1,ns
interaction_var:strain,0.0:GFC0181,100.0:GFC0185,-0.03604997201519439,1,ns
interaction_var:strain,0.0:GFC0181,0.5e-06:GFC0185,-0.08028293353862159,0.104,ns
interaction_var:strain,0.0:GFC0181,100.5e-06:GFC0185,-0.08266441396312028,0.0689,ns
interaction_var:strain,0.0:GFC0181,0.0:GFC0186,0.025275233976481792,1,ns
interaction_var:strain,0.0:GFC0181,100.0:GFC0186,-0.1565622238979292,1.39e-11,****
