term,group1,group2,estimate,p.adj,p.adj.signif
interaction_var:strain,0.0:GFC0244,0.5e-06:GFC0248,-0.047296669493365806,1,ns
interaction_var:strain,0.0:GFC0244,100.5e-06:GFC0248,-0.058801113978009856,0.991,ns
interaction_var:strain,0.0:GFC0244,0.0:GFC0249,-0.03789797423122271,1,ns
interaction_var:strain,0.0:GFC0244,100.0:GFC0249,-0.05424386600366682,0.907,ns
interaction_var:strain,0.0:GFC0244,0.5e-06:GFC0249,-0.06991540670126054,0.814,ns
interaction_var:strain,0.0:GFC0244,100.5e-06:GFC0249,-0.06792359241335569,0.872,ns
interaction_var:strain,0.0:GFC0244,0.0:GFC0250,-0.004972876181561725,1,ns
interaction_var:strain,0.0:GFC0244,100.0:GFC0250,-0.01389054909216858,1,ns
interaction_var:strain,0.0:GFC0244,0.5e-06:GFC0250,-0.05053544541150434,1,ns
interaction_var:strain,0.0:GFC0244,100.5e-06:GFC0250,-0.055605148633613655,0.998,ns
interaction_var:strain,0.0:GFC0244,0.0:GFC0251,-0.021508274831496005,1,ns
interaction_var:strain,0.0:GFC0244,100.0:GFC0251,-0.027231739882801975,1,ns
interaction_var:strain,0.0:GFC0244,0.5e-06:GFC0251,-0.04928134878542603,1,ns
interaction_var:strain,0.0:GFC0244,100.5e-06:GFC0251,-0.03778717509310414,1,ns
interaction_var:strain,0.0:GFC0244,0.0:GFC0252,-0.009694668838916176,1,ns
interaction_var:strain,0.0:GFC0244,100.0:GFC0252,-0.013434099453769555,1,ns
interaction_var:strain,0.0:GFC0244,0.5e-06:GFC0252,-0.05993586476064133,0.986,ns
interaction_var:strain,0.0:GFC0244,100.5e-06:GFC0252,-0.04137425725865032,1,ns
interaction_var:strain,0.0:GFC0244,0.0:GFC0253,-0.0022872034099508665,1,ns
interaction_var:strain,0.0:GFC0244,100.0:GFC0253,-0.009454697616415375,1,ns
interaction_var:strain,0.0:GFC0244,0.5e-06:GFC0253,-0.044495971507722276,1,ns
interaction_var:strain,0.0:GFC0244,100.5e-06:GFC0253,-0.034962977663367645,1,ns
interaction_var:strain,0.0:GFC0244,0.0:GFC0254,-0.0046930261432850395,1,ns
interaction_var:strain,0.0:GFC0244,100.0:GFC0254,0.012734431558349246,1,ns
interaction_var:strain,0.0:GFC0244,0.5e-06:GFC0254,-0.04323408501179635,1,ns
interaction_var:strain,0.0:GFC0244,100.5e-06:GFC0254,-0.040318671281689894,1,ns
interaction_var:strain,0.0:GFC0244,0.0:GFC0255,-6.34131587603004e-4,1,ns
interaction_var:strain,0.0:GFC0244,100.0:GFC0255,0.00887777302838777,1,ns
interaction_var:strain,0.0:GFC0244,0.5e-06:GFC0255,-0.04650399420402146,1,ns
interaction_var:strain,0.0:GFC0244,100.5e-06:GFC0255,-0.051157445796623596,1,ns
interaction_var:strain,0.0:GFC0244,0.0:GFC0256,7.655312595774566e-4,1,ns
interaction_var:strain,0.0:GFC0244,100.0:GFC0256,-0.0035312831334822214,1,ns
interaction_var:strain,0.0:GFC0244,0.5e-06:GFC0256,-0.034341866594876286,1,ns
interaction_var:strain,0.0:GFC0244,100.5e-06:GFC0256,-0.05043069129081981,1,ns
interaction_var:strain,0.0:GFC0244,0.0:GFC0257,-0.0037800431266250545,1,ns
interaction_var:strain,0.0:GFC0244,100.0:GFC0257,-0.0020055069280771054,1,ns
interaction_var:strain,0.0:GFC0244,0.5e-06:GFC0257,-0.03519645807105373,1,ns
interaction_var:strain,0.0:GFC0244,100.5e-06:GFC0257,-0.03581134913399828,1,ns
interaction_var:strain,0.0:GFC0244,0.0:GFC0258,-0.008360109044224462,1,ns
interaction_var:strain,0.0:GFC0244,100.0:GFC0258,0.0055723968462477735,1,ns
interaction_var:strain,0.0:GFC0244,0.5e-06:GFC0258,-0.03240691049872588,1,ns
interaction_var:strain,0.0:GFC0244,100.5e-06:GFC0258,-0.022818474991563087,1,ns
interaction_var:strain,0.0:GFC0244,0.0:SV01,0.016188505664787967,1,ns
interaction_var:strain,0.0:GFC0244,100.0:SV01,-0.003367590827555722,1,ns
interaction_var:strain,0.0:GFC0244,0.5e-06:SV01,-0.01381567278158341,1,ns
interaction_var:strain,0.0:GFC0244,100.5e-06:SV01,-0.04585879603214002,1,ns
interaction_var:strain,100.0:GFC0244,0.5e-06:GFC0244,-0.040176230635780075,1,ns
interaction_var:strain,100.0:GFC0244,100.5e-06:GFC0244,-0.011638457981537231,1,ns
interaction_var:strain,100.0:GFC0244,0.0:GFC0245,-0.061061047118182665,0.632,ns
interaction_var:strain,100.0:GFC0244,100.0:GFC0245,-0.03450019066952245,1,ns
interaction_var:strain,100.0:GFC0244,0.5e-06:GFC0245,-0.055261715981152204,0.998,ns
interaction_var:strain,100.0:GFC0244,100.5e-06:GFC0245,-0.040625774945725585,1,ns
interaction_var:strain,100.0:GFC0244,0.0:GFC0246,-0.022001284257041148,1,ns
interaction_var:strain,100.0:GFC0244,100.0:GFC0246,-0.0032650854728887846,1,ns
interaction_var:strain,100.0:GFC0244,0.5e-06:GFC0246,-0.029814491003019583,1,ns
interaction_var:strain,100.0:GFC0244,100.5e-06:GFC0246,-0.024472847570102624,1,ns
interaction_var:strain,100.0:GFC0244,0.0:GFC0247,-0.004264965188512826,1,ns
interaction_var:strain,100.0:GFC0244,100.0:GFC0247,-0.007821631455906253,1,ns
interaction_var:strain,100.0:GFC0244,0.5e-06:GFC0247,-0.03532975092802801,1,ns
interaction_var:strain,100.0:GFC0244,100.5e-06:GFC0247,-0.041709473173199146,1,ns
interaction_var:strain,100.0:GFC0244,0.0:GFC0248,-0.01326891200594793,1,ns
interaction_var:strain,100.0:GFC0244,100.0:GFC0248,-0.02244754287835593,1,ns
interaction_var:strain,100.0:GFC0244,0.5e-06:GFC0248,-0.04965656713954286,1,ns
interaction_var:strain,100.0:GFC0244,100.5e-06:GFC0248,-0.06116101162418691,0.979,ns
interaction_var:strain,100.0:GFC0244,0.0:GFC0249,-0.040257871877399765,1,ns
interaction_var:strain,100.0:GFC0244,100.0:GFC0249,-0.056603763649843875,0.833,ns
interaction_var:strain,100.0:GFC0244,0.5e-06:GFC0249,-0.07227530434743759,0.732,ns
interaction_var:strain,100.0:GFC0244,100.5e-06:GFC0249,-0.07028349005953274,0.802,ns
interaction_var:strain,100.0:GFC0244,0.0:GFC0250,-0.007332773827738781,1,ns
interaction_var:strain,100.0:GFC0244,100.0:GFC0250,-0.016250446738345636,1,ns
interaction_var:strain,100.0:GFC0244,0.5e-06:GFC0250,-0.0528953430576814,1,ns
interaction_var:strain,100.0:GFC0244,100.5e-06:GFC0250,-0.05796504627979071,0.994,ns
interaction_var:strain,100.0:GFC0244,0.0:GFC0251,-0.02386817247767306,1,ns
interaction_var:strain,100.0:GFC0244,100.0:GFC0251,-0.02959163752897903,1,ns
interaction_var:strain,100.0:GFC0244,0.5e-06:GFC0251,-0.05164124643160309,1,ns
interaction_var:strain,100.0:GFC0244,100.5e-06:GFC0251,-0.0401470727392812,1,ns
interaction_var:strain,100.0:GFC0244,0.0:GFC0252,-0.012054566485093232,1,ns
interaction_var:strain,100.0:GFC0244,100.0:GFC0252,-0.01579399709994661,1,ns
interaction_var:strain,100.0:GFC0244,0.5e-06:GFC0252,-0.06229576240681839,0.97,ns
interaction_var:strain,100.0:GFC0244,100.5e-06:GFC0252,-0.04373415490482738,1,ns
interaction_var:strain,100.0:GFC0244,0.0:GFC0253,-0.0046471010561279225,1,ns
interaction_var:strain,100.0:GFC0244,100.0:GFC0253,-0.011814595262592431,1,ns
interaction_var:strain,100.0:GFC0244,0.5e-06:GFC0253,-0.04685586915389933,1,ns
interaction_var:strain,100.0:GFC0244,100.5e-06:GFC0253,-0.0373228753095447,1,ns
interaction_var:strain,100.0:GFC0244,0.0:GFC0254,-0.0070529237894620955,1,ns
interaction_var:strain,100.0:GFC0244,100.0:GFC0254,0.01037453391217219,1,ns
interaction_var:strain,100.0:GFC0244,0.5e-06:GFC0254,-0.0455939826579734,1,ns
interaction_var:strain,100.0:GFC0244,100.5e-06:GFC0254,-0.04267856892786695,1,ns
interaction_var:strain,100.0:GFC0244,0.0:GFC0255,-0.00299402923378006,1,ns
interaction_var:strain,100.0:GFC0244,100.0:GFC0255,0.006517875382210714,1,ns
interaction_var:strain,100.0:GFC0244,0.5e-06:GFC0255,-0.048863891850198515,1,ns
interaction_var:strain,100.0:GFC0244,100.5e-06:GFC0255,-0.05351734344280065,0.999,ns
interaction_var:strain,100.0:GFC0244,0.0:GFC0256,-0.0015943663865995994,1,ns
interaction_var:strain,100.0:GFC0244,100.0:GFC0256,-0.0058911807796592774,1,ns
interaction_var:strain,100.0:GFC0244,0.5e-06:GFC0256,-0.03670176424105334,1,ns
interaction_var:strain,100.0:GFC0244,100.5e-06:GFC0256,-0.05279058893699687,1,ns
interaction_var:strain,100.0:GFC0244,0.0:GFC0257,-0.0061399407728021105,1,ns
interaction_var:strain,100.0:GFC0244,100.0:GFC0257,-0.004365404574254161,1,ns
interaction_var:strain,100.0:GFC0244,0.5e-06:GFC0257,-0.03755635571723079,1,ns
interaction_var:strain,100.0:GFC0244,100.5e-06:GFC0257,-0.03817124678017533,1,ns
interaction_var:strain,100.0:GFC0244,0.0:GFC0258,-0.010720006690401518,1,ns
interaction_var:strain,100.0:GFC0244,100.0:GFC0258,0.0032124992000707175,1,ns
interaction_var:strain,100.0:GFC0244,0.5e-06:GFC0258,-0.03476680814490293,1,ns
interaction_var:strain,100.0:GFC0244,100.5e-06:GFC0258,-0.025178372637740143,1,ns
interaction_var:strain,100.0:GFC0244,0.0:SV01,0.01382860801861091,1,ns
interaction_var:strain,100.0:GFC0244,100.0:SV01,-0.005727488473732778,1,ns
interaction_var:strain,100.0:GFC0244,0.5e-06:SV01,-0.016175570427760466,1,ns
interaction_var:strain,100.0:GFC0244,100.5e-06:SV01,-0.048218693678317076,1,ns
interaction_var:strain,0.5e-06:GFC0244,100.5e-06:GFC0244,0.028537772654242843,1,ns
interaction_var:strain,0.5e-06:GFC0244,0.0:GFC0245,-0.02088481648240259,1,ns
interaction_var:strain,0.5e-06:GFC0244,100.0:GFC0245,0.005676039966257623,1,ns
interaction_var:strain,0.5e-06:GFC0244,0.5e-06:GFC0245,-0.01508548534537213,1,ns
interaction_var:strain,0.5e-06:GFC0244,100.5e-06:GFC0245,-4.4954430994550987e-4,1,ns
interaction_var:strain,0.5e-06:GFC0244,0.0:GFC0246,0.018174946378738926,1,ns
interaction_var:strain,0.5e-06:GFC0244,100.0:GFC0246,0.03691114516289129,1,ns
interaction_var:strain,0.5e-06:GFC0244,0.5e-06:GFC0246,0.010361739632760492,1,ns
interaction_var:strain,0.5e-06:GFC0244,100.5e-06:GFC0246,0.01570338306567745,1,ns
interaction_var:strain,0.5e-06:GFC0244,0.0:GFC0247,0.03591126544726725,1,ns
interaction_var:strain,0.5e-06:GFC0244,100.0:GFC0247,0.03235459917987382,1,ns
interaction_var:strain,0.5e-06:GFC0244,0.5e-06:GFC0247,0.004846479707752066,1,ns
interaction_var:strain,0.5e-06:GFC0244,100.5e-06:GFC0247,-0.0015332425374190717,1,ns
interaction_var:strain,0.5e-06:GFC0244,0.0:GFC0248,0.026907318629832144,1,ns
interaction_var:strain,0.5e-06:GFC0244,100.0:GFC0248,0.017728687757424144,1,ns
interaction_var:strain,0.5e-06:GFC0244,0.5e-06:GFC0248,-0.009480336503762787,1,ns
interaction_var:strain,0.5e-06:GFC0244,100.5e-06:GFC0248,-0.020984780988406837,1,ns
interaction_var:strain,0.5e-06:GFC0244,0.0:GFC0249,-8.164124161968989e-5,1,ns
interaction_var:strain,0.5e-06:GFC0244,100.0:GFC0249,-0.0164275330140638,1,ns
interaction_var:strain,0.5e-06:GFC0244,0.5e-06:GFC0249,-0.032099073711657516,1,ns
interaction_var:strain,0.5e-06:GFC0244,100.5e-06:GFC0249,-0.03010725942375267,1,ns
interaction_var:strain,0.5e-06:GFC0244,0.0:GFC0250,0.032843456808041294,1,ns
interaction_var:strain,0.5e-06:GFC0244,100.0:GFC0250,0.02392578389743444,1,ns
interaction_var:strain,0.5e-06:GFC0244,0.5e-06:GFC0250,-0.012719112421901324,1,ns
interaction_var:strain,0.5e-06:GFC0244,100.5e-06:GFC0250,-0.017788815644010636,1,ns
interaction_var:strain,0.5e-06:GFC0244,0.0:GFC0251,0.016308058158107014,1,ns
interaction_var:strain,0.5e-06:GFC0244,100.0:GFC0251,0.010584593106801043,1,ns
interaction_var:strain,0.5e-06:GFC0244,0.5e-06:GFC0251,-0.011465015795823014,1,ns
interaction_var:strain,0.5e-06:GFC0244,100.5e-06:GFC0251,2.9157896498877012e-5,1,ns
interaction_var:strain,0.5e-06:GFC0244,0.0:GFC0252,0.028121664150686843,1,ns
interaction_var:strain,0.5e-06:GFC0244,100.0:GFC0252,0.024382233535833464,1,ns
interaction_var:strain,0.5e-06:GFC0244,0.5e-06:GFC0252,-0.022119531771038314,1,ns
interaction_var:strain,0.5e-06:GFC0244,100.5e-06:GFC0252,-0.0035579242690473023,1,ns
interaction_var:strain,0.5e-06:GFC0244,0.0:GFC0253,0.03552912957965215,1,ns
interaction_var:strain,0.5e-06:GFC0244,100.0:GFC0253,0.028361635373187644,1,ns
interaction_var:strain,0.5e-06:GFC0244,0.5e-06:GFC0253,-0.0066796385181192575,1,ns
interaction_var:strain,0.5e-06:GFC0244,100.5e-06:GFC0253,0.002853355326235374,1,ns
interaction_var:strain,0.5e-06:GFC0244,0.0:GFC0254,0.03312330684631798,1,ns
interaction_var:strain,0.5e-06:GFC0244,100.0:GFC0254,0.050550764547952265,1,ns
interaction_var:strain,0.5e-06:GFC0244,0.5e-06:GFC0254,-0.005417752022193328,1,ns
interaction_var:strain,0.5e-06:GFC0244,100.5e-06:GFC0254,-0.0025023382920868753,1,ns
interaction_var:strain,0.5e-06:GFC0244,0.0:GFC0255,0.037182201402000015,1,ns
interaction_var:strain,0.5e-06:GFC0244,100.0:GFC0255,0.04669410601799079,1,ns
interaction_var:strain,0.5e-06:GFC0244,0.5e-06:GFC0255,-0.00868766121441844,1,ns
interaction_var:strain,0.5e-06:GFC0244,100.5e-06:GFC0255,-0.013341112807020578,1,ns
interaction_var:strain,0.5e-06:GFC0244,0.0:GFC0256,0.038581864249180475,1,ns
interaction_var:strain,0.5e-06:GFC0244,100.0:GFC0256,0.0342850498561208,1,ns
interaction_var:strain,0.5e-06:GFC0244,0.5e-06:GFC0256,0.003474466394726733,1,ns
interaction_var:strain,0.5e-06:GFC0244,100.5e-06:GFC0256,-0.012614358301216794,1,ns
interaction_var:strain,0.5e-06:GFC0244,0.0:GFC0257,0.034036289862977964,1,ns
interaction_var:strain,0.5e-06:GFC0244,100.0:GFC0257,0.03581082606152591,1,ns
interaction_var:strain,0.5e-06:GFC0244,0.5e-06:GFC0257,0.0026198749185492864,1,ns
interaction_var:strain,0.5e-06:GFC0244,100.5e-06:GFC0257,0.0020049838556047417,1,ns
interaction_var:strain,0.5e-06:GFC0244,0.0:GFC0258,0.029456223945378557,1,ns
interaction_var:strain,0.5e-06:GFC0244,100.0:GFC0258,0.04338872983585079,1,ns
interaction_var:strain,0.5e-06:GFC0244,0.5e-06:GFC0258,0.0054094224908771416,1,ns
interaction_var:strain,0.5e-06:GFC0244,100.5e-06:GFC0258,0.014997857998039932,1,ns
interaction_var:strain,0.5e-06:GFC0244,0.0:SV01,0.054004838654390985,0.99,ns
interaction_var:strain,0.5e-06:GFC0244,100.0:SV01,0.0344487421620473,1,ns
interaction_var:strain,0.5e-06:GFC0244,0.5e-06:SV01,0.02400066020801961,1,ns
interaction_var:strain,0.5e-06:GFC0244,100.5e-06:SV01,-0.008042463042537001,1,ns
interaction_var:strain,100.5e-06:GFC0244,0.0:GFC0245,-0.049422589136645434,1,ns
interaction_var:strain,100.5e-06:GFC0244,100.0:GFC0245,-0.02286173268798522,1,ns
interaction_var:strain,100.5e-06:GFC0244,0.5e-06:GFC0245,-0.04362325799961497,1,ns
interaction_var:strain,100.5e-06:GFC0244,100.5e-06:GFC0245,-0.028987316964188353,1,ns
interaction_var:strain,100.5e-06:GFC0244,0.0:GFC0246,-0.010362826275503917,1,ns
interaction_var:strain,100.5e-06:GFC0244,100.0:GFC0246,0.008373372508648447,1,ns
interaction_var:strain,100.5e-06:GFC0244,0.5e-06:GFC0246,-0.018176033021482352,1,ns
interaction_var:strain,100.5e-06:GFC0244,100.5e-06:GFC0246,-0.012834389588565392,1,ns
interaction_var:strain,100.5e-06:GFC0244,0.0:GFC0247,0.007373492793024405,1,ns
interaction_var:strain,100.5e-06:GFC0244,100.0:GFC0247,0.0038168265256309786,1,ns
interaction_var:strain,100.5e-06:GFC0244,0.5e-06:GFC0247,-0.023691292946490777,1,ns
interaction_var:strain,100.5e-06:GFC0244,100.5e-06:GFC0247,-0.030071015191661915,1,ns
interaction_var:strain,100.5e-06:GFC0244,0.0:GFC0248,-0.001630454024410699,1,ns
interaction_var:strain,100.5e-06:GFC0244,100.0:GFC0248,-0.0108090848968187,1,ns
interaction_var:strain,100.5e-06:GFC0244,0.5e-06:GFC0248,-0.03801810915800563,1,ns
interaction_var:strain,100.5e-06:GFC0244,100.5e-06:GFC0248,-0.04952255364264968,1,ns
interaction_var:strain,100.5e-06:GFC0244,0.0:GFC0249,-0.028619413895862533,1,ns
interaction_var:strain,100.5e-06:GFC0244,100.0:GFC0249,-0.04496530566830664,1,ns
interaction_var:strain,100.5e-06:GFC0244,0.5e-06:GFC0249,-0.06063684636590036,1,ns
interaction_var:strain,100.5e-06:GFC0244,100.5e-06:GFC0249,-0.05864503207799551,1,ns
interaction_var:strain,100.5e-06:GFC0244,0.0:GFC0250,0.00430568415379845,1,ns
interaction_var:strain,100.5e-06:GFC0244,100.0:GFC0250,-0.004611988756808405,1,ns
interaction_var:strain,100.5e-06:GFC0244,0.5e-06:GFC0250,-0.04125688507614417,1,ns
interaction_var:strain,100.5e-06:GFC0244,100.5e-06:GFC0250,-0.04632658829825348,1,ns
interaction_var:strain,100.5e-06:GFC0244,0.0:GFC0251,-0.01222971449613583,1,ns
interaction_var:strain,100.5e-06:GFC0244,100.0:GFC0251,-0.0179531795474418,1,ns
interaction_var:strain,100.5e-06:GFC0244,0.5e-06:GFC0251,-0.04000278845006586,1,ns
interaction_var:strain,100.5e-06:GFC0244,100.5e-06:GFC0251,-0.028508614757743966,1,ns
interaction_var:strain,100.5e-06:GFC0244,0.0:GFC0252,-4.161085035560008e-4,1,ns
interaction_var:strain,100.5e-06:GFC0244,100.0:GFC0252,-0.004155539118409379,1,ns
interaction_var:strain,100.5e-06:GFC0244,0.5e-06:GFC0252,-0.05065730442528116,1,ns
interaction_var:strain,100.5e-06:GFC0244,100.5e-06:GFC0252,-0.032095696923290146,1,ns
interaction_var:strain,100.5e-06:GFC0244,0.0:GFC0253,0.006991356925409309,1,ns
interaction_var:strain,100.5e-06:GFC0244,100.0:GFC0253,-1.7613728105519977e-4,1,ns
interaction_var:strain,100.5e-06:GFC0244,0.5e-06:GFC0253,-0.0352174111723621,1,ns
interaction_var:strain,100.5e-06:GFC0244,100.5e-06:GFC0253,-0.02568441732800747,1,ns
interaction_var:strain,100.5e-06:GFC0244,0.0:GFC0254,0.004585534192075136,1,ns
interaction_var:strain,100.5e-06:GFC0244,100.0:GFC0254,0.02201299189370942,1,ns
interaction_var:strain,100.5e-06:GFC0244,0.5e-06:GFC0254,-0.03395552467643617,1,ns
interaction_var:strain,100.5e-06:GFC0244,100.5e-06:GFC0254,-0.03104011094632972,1,ns
interaction_var:strain,100.5e-06:GFC0244,0.0:GFC0255,0.008644428747757171,1,ns
interaction_var:strain,100.5e-06:GFC0244,100.0:GFC0255,0.018156333363747945,1,ns
interaction_var:strain,100.5e-06:GFC0244,0.5e-06:GFC0255,-0.037225433868661284,1,ns
interaction_var:strain,100.5e-06:GFC0244,100.5e-06:GFC0255,-0.04187888546126342,1,ns
interaction_var:strain,100.5e-06:GFC0244,0.0:GFC0256,0.010044091594937632,1,ns
interaction_var:strain,100.5e-06:GFC0244,100.0:GFC0256,0.005747277201877954,1,ns
interaction_var:strain,100.5e-06:GFC0244,0.5e-06:GFC0256,-0.02506330625951611,1,ns
interaction_var:strain,100.5e-06:GFC0244,100.5e-06:GFC0256,-0.04115213095545964,1,ns
interaction_var:strain,100.5e-06:GFC0244,0.0:GFC0257,0.005498517208735121,1,ns
interaction_var:strain,100.5e-06:GFC0244,100.0:GFC0257,0.00727305340728307,1,ns
interaction_var:strain,100.5e-06:GFC0244,0.5e-06:GFC0257,-0.025917897735693557,1,ns
interaction_var:strain,100.5e-06:GFC0244,100.5e-06:GFC0257,-0.0265327887986381,1,ns
interaction_var:strain,100.5e-06:GFC0244,0.0:GFC0258,9.184512911357134e-4,1,ns
interaction_var:strain,100.5e-06:GFC0244,100.0:GFC0258,0.014850957181607949,1,ns
interaction_var:strain,100.5e-06:GFC0244,0.5e-06:GFC0258,-0.023128350163365702,1,ns
interaction_var:strain,100.5e-06:GFC0244,100.5e-06:GFC0258,-0.013539914656202912,1,ns
interaction_var:strain,100.5e-06:GFC0244,0.0:SV01,0.025467066000148142,1,ns
interaction_var:strain,100.5e-06:GFC0244,100.0:SV01,0.005910969507804453,1,ns
interaction_var:strain,100.5e-06:GFC0244,0.5e-06:SV01,-0.004537112446223235,1,ns
interaction_var:strain,100.5e-06:GFC0244,100.5e-06:SV01,-0.036580235696779845,1,ns
interaction_var:strain,0.0:GFC0245,100.0:GFC0245,0.026560856448660214,1,ns
interaction_var:strain,0.0:GFC0245,0.5e-06:GFC0245,0.005799331137030461,1,ns
interaction_var:strain,0.0:GFC0245,100.5e-06:GFC0245,0.02043527217245708,1,ns
interaction_var:strain,0.0:GFC0245,0.0:GFC0246,0.03905976286114152,1,ns
interaction_var:strain,0.0:GFC0245,100.0:GFC0246,0.05779596164529388,0.786,ns
interaction_var:strain,0.0:GFC0245,0.5e-06:GFC0246,0.031246556115163082,1,ns
interaction_var:strain,0.0:GFC0245,100.5e-06:GFC0246,0.03658819954808004,1,ns
interaction_var:strain,0.0:GFC0245,0.0:GFC0247,0.05679608192966984,0.826,ns
interaction_var:strain,0.0:GFC0245,100.0:GFC0247,0.05323941566227641,0.962,ns
interaction_var:strain,0.0:GFC0245,0.5e-06:GFC0247,0.025731296190154657,1,ns
interaction_var:strain,0.0:GFC0245,100.5e-06:GFC0247,0.01935157394498352,1,ns
interaction_var:strain,0.0:GFC0245,0.0:GFC0248,0.047792135112234735,0.992,ns
interaction_var:strain,0.0:GFC0245,100.0:GFC0248,0.038613504239826735,1,ns
interaction_var:strain,0.0:GFC0245,0.5e-06:GFC0248,0.011404479978639803,1,ns
interaction_var:strain,0.0:GFC0245,100.5e-06:GFC0248,-9.996450600424645e-5,1,ns
interaction_var:strain,0.0:GFC0245,0.0:GFC0249,0.0208031752407829,1,ns
interaction_var:strain,0.0:GFC0245,100.0:GFC0249,0.004457283468338791,1,ns
interaction_var:strain,0.0:GFC0245,0.5e-06:GFC0249,-0.011214257229254926,1,ns
interaction_var:strain,0.0:GFC0245,100.5e-06:GFC0249,-0.009222442941350079,1,ns
interaction_var:strain,0.0:GFC0245,0.0:GFC0250,0.053728273290443884,0.92,ns
interaction_var:strain,0.0:GFC0245,100.0:GFC0250,0.04481060037983703,0.999,ns
interaction_var:strain,0.0:GFC0245,0.5e-06:GFC0250,0.008165704060501267,1,ns
interaction_var:strain,0.0:GFC0245,100.5e-06:GFC0250,0.0030960008383919546,1,ns
interaction_var:strain,0.0:GFC0245,0.0:GFC0251,0.037192874640509604,1,ns
interaction_var:strain,0.0:GFC0245,100.0:GFC0251,0.031469409589203634,1,ns
interaction_var:strain,0.0:GFC0245,0.5e-06:GFC0251,0.009419800686579577,1,ns
interaction_var:strain,0.0:GFC0245,100.5e-06:GFC0251,0.020913974378901468,1,ns
interaction_var:strain,0.0:GFC0245,0.0:GFC0252,0.04900648063308943,0.986,ns
interaction_var:strain,0.0:GFC0245,100.0:GFC0252,0.045267050018236055,0.998,ns
interaction_var:strain,0.0:GFC0245,0.5e-06:GFC0252,-0.0012347152886357238,1,ns
interaction_var:strain,0.0:GFC0245,100.5e-06:GFC0252,0.01732689221335529,1,ns
interaction_var:strain,0.0:GFC0245,0.0:GFC0253,0.05641394606205474,0.84,ns
interaction_var:strain,0.0:GFC0245,100.0:GFC0253,0.049246451855590234,0.984,ns
interaction_var:strain,0.0:GFC0245,0.5e-06:GFC0253,0.014205177964283333,1,ns
interaction_var:strain,0.0:GFC0245,100.5e-06:GFC0253,0.023738171808637964,1,ns
interaction_var:strain,0.0:GFC0245,0.0:GFC0254,0.05400812332872057,0.913,ns
interaction_var:strain,0.0:GFC0245,100.0:GFC0254,0.07143558103035486,0.178,ns
interaction_var:strain,0.0:GFC0245,0.5e-06:GFC0254,0.015467064460209262,1,ns
interaction_var:strain,0.0:GFC0245,100.5e-06:GFC0254,0.018382478190315715,1,ns
interaction_var:strain,0.0:GFC0245,0.0:GFC0255,0.058067017884402605,0.774,ns
interaction_var:strain,0.0:GFC0245,100.0:GFC0255,0.06757892250039338,0.314,ns
